Cu,Ni,Al,r,del_r,del_EN,S,VEC,resistivity
0.22,0.6,0.18,1.3320000000000003,0.0384187454245971,0.1142959316861277,7.883893438400867,8.96,40.849762
0.22,0.62,0.16,1.334,0.0366606055596467,0.1090961044217436,7.671355501939884,9.1,50.56176
0.22,0.64,0.14,1.336,0.0346987031457949,0.1032877533882889,7.432613295103907,9.24,56.17096
0.22,0.66,0.12,1.338,0.0324961536185438,0.0967613559227029,7.164838242718787,9.38,60.258633
0.22,0.68,0.1,1.3400000000000003,0.03,0.0893597224704731,6.86418054803389,9.52,64.22205
0.22,0.7,0.08,1.342,0.027129319932501,0.0808428104410032,6.525150227835412,9.66,67.29046
0.22,0.72,0.06,1.344,0.0237486841740758,0.0708093214202762,6.139354180367012,9.8,69.74827
0.22,0.74,0.04,1.346,0.0195959179422654,0.0584838439229159,5.692437026156727,9.94,69.19776
0.22,0.76,0.02,1.348,0.014,0.0418898555738737,5.154019569266032,10.08,58.193855
0.22,0.78,0.0,1.35,0.0,0.0041424630354415,4.380712791340496,10.22,39.15519
0.24,0.0,0.76,1.274,0.0427083130081252,0.1238541077235631,4.581678522115092,4.92,258.70233
0.24,0.02,0.74,1.276,0.0438634243989226,0.1275485789807161,5.350609005372801,5.06,227.26198
0.24,0.04,0.72,1.278,0.0448998886412873,0.1308642044258091,5.884531860928256,5.199999999999999,214.64835
0.24,0.06,0.7,1.28,0.0458257569495584,0.1338291448078481,6.326829532073333,5.34,208.31602
0.24,0.08,0.68,1.282,0.0466476151587624,0.1364662595662384,6.7078740758126,5.48,200.80115
0.24,0.1,0.66,1.284,0.047370877129308,0.1387942361915651,7.042013102429582,5.619999999999999,194.19164
0.24,0.12,0.64,1.286,0.048,0.1408284062254486,7.337631237787943,5.76,193.12341
0.24,0.14,0.62,1.288,0.0485386443980464,0.1425813452033609,7.600209194098706,5.9,186.44778
0.24,0.16,0.6,1.29,0.0489897948556636,0.1440633194119862,7.833586599320941,6.04,179.1951
0.24,0.18,0.58,1.2919999999999998,0.0493558507170123,0.1452826211217294,8.040580842239047,6.18,173.58789
0.24,0.2,0.56,1.294,0.0496386945839634,0.1462458204530987,8.223326395124001,6.32,163.55212
0.24,0.22,0.54,1.296,0.0498397431775084,0.146957953170286,8.383476288700182,6.46,158.12425
0.24,0.24,0.52,1.298,0.0499599839871872,0.1474226576887012,8.522329000790124,6.6,148.60672
0.24,0.26,0.5,1.3,0.05,0.1476422703699722,8.640912001368356,6.74,143.89526
0.24,0.28,0.48,1.302,0.0499599839871872,0.1476178850952687,8.740038613804517,6.879999999999999,140.46797
0.24,0.3,0.46,1.3040000000000005,0.0498397431775084,0.1473493807248607,8.820347623651411,7.02,134.12674
0.24,0.32,0.44,1.306,0.0496386945839634,0.1468354180707092,8.882331229486873,7.16,131.15845
0.24,0.34,0.42,1.3080000000000005,0.0493558507170123,0.1460734062038671,8.926354772126604,7.3,126.48998
0.24,0.36,0.4,1.31,0.0489897948556636,0.1450594360943126,8.952670399223933,7.439999999999999,118.87034
0.24,0.38,0.38,1.3119999999999998,0.0485386443980464,0.1437881775390452,8.961426023088388,7.58,108.912796
0.24,0.4,0.36,1.314,0.048,0.1422527328384238,8.952670399223933,7.72,96.93198
0.24,0.42,0.34,1.316,0.047370877129308,0.1404444374120953,8.926354772126608,7.859999999999999,85.16117
0.24,0.44,0.32,1.318,0.0466476151587624,0.1383525930367767,8.882331229486871,8.0,74.31904
0.24,0.46,0.3,1.32,0.0458257569495584,0.1359641129121945,8.820347623651413,8.14,62.62659
0.24,0.48,0.28,1.322,0.0448998886412873,0.1332630481416359,8.740038613804515,8.28,48.22697
0.24,0.5,0.26,1.324,0.0438634243989226,0.1302299504722319,8.640912001368356,8.42,35.01434
0.24,0.52,0.24,1.326,0.0427083130081252,0.1268410028342569,8.522329000790124,8.56,27.522093
0.24,0.54,0.22,1.3280000000000003,0.0414246303544159,0.1230668111230642,8.383476288700182,8.7,25.382856
0.24,0.56,0.2,1.33,0.04,0.1188706860415972,8.223326395124001,8.84,31.149403
0.24,0.58,0.18,1.332,0.0384187454245971,0.1142061294327059,8.040580842239047,8.98,40.53511
0.24,0.6,0.16,1.334,0.0366606055596467,0.1090130267445133,7.833586599320942,9.12,48.574574
0.24,0.62,0.14,1.336,0.0346987031457949,0.1032116272519718,7.600209194098706,9.26,56.251812
0.24,0.64,0.12,1.338,0.0324961536185438,0.0966925022946453,7.337631237787943,9.4,60.69032
0.24,0.66,0.1,1.34,0.03,0.0892986002129932,7.042013102429582,9.54,64.455025
0.24,0.68,0.08,1.3420000000000003,0.0271293199325011,0.0807900984032077,6.7078740758126,9.68,67.89747
0.24,0.7,0.06,1.344,0.0237486841740758,0.0707660935759491,6.326829532073333,9.82,69.76847
0.24,0.72,0.04,1.346,0.0195959179422654,0.058452031615676,5.884531860928256,9.96,70.72586
0.24,0.74,0.02,1.348,0.014,0.0418740970051892,5.350609005372801,10.1,59.8841
0.24,0.76,0.0,1.35,0.0,0.0042708313008125,4.581678522115092,10.239999999999998,39.87241
0.26,0.0,0.74,1.276,0.0438634243989226,0.1272039307568755,4.764395209030629,5.08,229.1802
0.26,0.02,0.72,1.278,0.0448998886412873,0.130537504189409,5.528831090953099,5.220000000000001,206.24652
0.26,0.04,0.7,1.28,0.0458257569495584,0.1335186878305804,6.058134463443345,5.359999999999999,195.25192
0.26,0.06,0.68,1.282,0.0466476151587624,0.1361706282573447,6.495680630859289,5.5,190.67117
0.26,0.08,0.66,1.2840000000000005,0.047370877129308,0.138512237726491,6.87183388101706,5.640000000000001,183.11884
0.26,0.1,0.64,1.286,0.048,0.1405590267467727,7.2009333483075055,5.78,179.68497
0.26,0.12,0.62,1.288,0.0485386443980464,0.1423237155220449,7.491354387591509,5.92,174.63385
0.26,0.14,0.6,1.29,0.0489897948556636,0.1438166888785859,7.748567542288532,6.0600000000000005,168.89725
0.26,0.16,0.58,1.292,0.0493558507170123,0.145046337423597,7.9764012539678895,6.200000000000001,164.17184
0.26,0.18,0.56,1.294,0.0496386945839634,0.1460193137910186,8.17766056693713,6.34,157.49785
0.26,0.2,0.54,1.296,0.0498397431775084,0.1467407237272597,8.354466285297555,6.48,152.75357
0.26,0.22,0.52,1.298,0.0499599839871872,0.1472142656130851,8.508456251598894,6.620000000000001,144.70331
0.26,0.24,0.5,1.3,0.05,0.1474423277081584,8.640912001368356,6.76,142.39658
0.26,0.26,0.48,1.302,0.0499599839871872,0.1474260492586027,8.75284202715714,6.9,139.67389
0.26,0.28,0.46,1.3040000000000005,0.0498397431775084,0.1471653491824756,8.845038300140422,7.04,134.92845
0.26,0.3,0.44,1.306,0.0496386945839634,0.1466589240380549,8.918115465300062,7.180000000000001,133.87857
0.26,0.32,0.42,1.3080000000000005,0.0493558507170123,0.1459042151550117,8.972538284484292,7.32,128.32278
0.26,0.34,0.4,1.31,0.0489897948556636,0.144897342970808,9.008640736690948,7.460000000000001,119.49497
0.26,0.36,0.38,1.3119999999999998,0.0485386443980464,0.1436330045637143,9.026638896152797,7.6,107.21853
0.26,0.38,0.36,1.314,0.048,0.1421043278721657,9.026638896152797,7.74,95.23026
0.26,0.4,0.34,1.316,0.047370877129308,0.1403026728184462,9.008640736690948,7.880000000000001,83.18046
0.26,0.42,0.32,1.318,0.0466476151587624,0.1382173650450621,8.97253828448429,8.02,71.752785
0.26,0.44,0.3,1.32,0.0458257569495584,0.1358353414984479,8.918115465300062,8.16,60.47533
0.26,0.46,0.28,1.3220000000000005,0.0448998886412873,0.1331406774806256,8.845038300140422,8.3,46.671608
0.26,0.48,0.26,1.324,0.0438634243989226,0.1301139500591692,8.75284202715714,8.44,35.040867
0.26,0.5,0.24,1.326,0.0427083130081252,0.1267313694394563,8.640912001368354,8.58,27.376583
0.26,0.52,0.22,1.3280000000000003,0.0414246303544159,0.1229635718414196,8.508456251598894,8.72,24.714924
0.26,0.54,0.2,1.33,0.04,0.1187739028574879,8.354466285297555,8.860000000000001,29.428759
0.26,0.56,0.18,1.3320000000000003,0.0384187454245971,0.1141159059903569,8.17766056693713,9.0,39.39286
0.26,0.58,0.16,1.334,0.0366606055596467,0.1089295184970537,7.9764012539678895,9.14,46.779243
0.26,0.6,0.14,1.336,0.0346987031457949,0.1031350570853577,7.748567542288533,9.28,56.263943
0.26,0.62,0.12,1.338,0.0324961536185438,0.0966231856233274,7.49135438759151,9.42,60.942696
0.26,0.64,0.1,1.34,0.03,0.0892369878469684,7.2009333483075055,9.560000000000002,64.782005
0.26,0.66,0.08,1.3420000000000003,0.0271293199325011,0.0807368565154725,6.87183388101706,9.7,68.362976
0.26,0.68,0.06,1.344,0.0237486841740758,0.0707222737191048,6.495680630859289,9.84,69.85099
0.26,0.7,0.04,1.346,0.0195959179422654,0.0584195172866054,6.058134463443345,9.98,70.668465
0.26,0.72,0.02,1.348,0.014,0.0418573768886679,5.528831090953099,10.12,61.484665
0.26,0.74,0.0,1.35,0.0,0.0043863424398922,4.764395209030629,10.260000000000002,40.946285
0.28,0.0,0.72,1.278,0.0448998886412873,0.130209677059733,4.929813881258303,5.24,207.70113
0.28,0.02,0.7,1.28,0.0458257569495584,0.1332072070122333,5.689630280115564,5.38,185.16663
0.28,0.04,0.68,1.282,0.0466476151587624,0.1358740593343703,6.214182148876677,5.52,176.624
0.28,0.06,0.66,1.2840000000000005,0.047370877129308,0.1382293745916546,6.646837022711124,5.66,173.5748
0.28,0.08,0.64,1.286,0.048,0.1402888448879667,7.017950713542359,5.8,166.65073
0.28,0.1,0.62,1.2880000000000005,0.0485386443980464,0.1420653370812175,7.341853084758449,5.94,161.51952
0.28,0.12,0.6,1.29,0.0489897948556636,0.1435693560618002,7.626909322428712,6.08,155.1737
0.28,0.14,0.58,1.292,0.0493558507170123,0.1448093919606044,7.878578783582856,6.220000000000001,151.7967
0.28,0.16,0.56,1.294,0.0496386945839634,0.1457921808602916,8.100677565313347,6.359999999999999,149.62921
0.28,0.18,0.54,1.296,0.0498397431775084,0.1465228992342152,8.295997043758058,6.5,144.87506
0.28,0.2,0.52,1.298,0.0499599839871872,0.1470053060266872,8.46664283484364,6.640000000000001,138.79056
0.28,0.22,0.5,1.3,0.05,0.14724184187927,8.614235838824499,6.78,138.04007
0.28,0.24,0.48,1.302,0.0499599839871872,0.147233691796409,8.740038613804517,6.92,136.90094
0.28,0.26,0.46,1.3040000000000005,0.0498397431775084,0.1469808150746211,8.845038300140422,7.06,134.13943
0.28,0.28,0.44,1.306,0.0496386945839634,0.1464819442798325,8.930002728436444,7.200000000000001,134.25177
0.28,0.3,0.42,1.3080000000000005,0.0493558507170123,0.1457345532123386,8.995519106944855,7.34,128.55315
0.28,0.32,0.4,1.31,0.0489897948556636,0.1447347919472024,9.042020835696007,7.48,118.72758
0.28,0.34,0.38,1.3120000000000005,0.0485386443980464,0.1434773849775635,9.069805820267186,7.620000000000001,105.53777
0.28,0.36,0.36,1.314,0.048,0.141955485980641,9.07904835586458,7.76,94.02203
0.28,0.38,0.34,1.316,0.047370877129308,0.1401604794512346,9.069805820267186,7.9,81.59011
0.28,0.4,0.32,1.318,0.0466476151587624,0.1380817149372065,9.042020835696007,8.04,69.69359
0.28,0.42,0.3,1.32,0.0458257569495584,0.1357061531397894,8.995519106944855,8.18,58.225945
0.28,0.44,0.28,1.3220000000000005,0.0448998886412873,0.1330178935331633,8.930002728436444,8.32,45.294506
0.28,0.46,0.26,1.324,0.0438634243989226,0.1299975384382334,8.845038300140422,8.46,35.0322
0.28,0.48,0.24,1.326,0.0427083130081252,0.1266213252181479,8.740038613804517,8.6,27.22591
0.28,0.5,0.22,1.3280000000000003,0.0414246303544159,0.1228599202343871,8.614235838824499,8.74,24.192272
0.28,0.52,0.2,1.33,0.04,0.1186767036953756,8.466642834843642,8.88,28.076263
0.28,0.54,0.18,1.3320000000000003,0.0384187454245971,0.1140252603592729,8.295997043758058,9.02,37.758034
0.28,0.56,0.16,1.334,0.0366606055596467,0.1088455786883417,8.100677565313347,9.16,46.304817
0.28,0.58,0.14,1.336,0.0346987031457949,0.103058041898728,7.878578783582856,9.3,55.99615
0.28,0.6,0.12,1.338,0.0324961536185438,0.0965534049114788,7.626909322428713,9.44,60.91849
0.28,0.62,0.1,1.34,0.03,0.0891748843565271,7.341853084758449,9.580000000000002,65.13554
0.28,0.64,0.08,1.3420000000000003,0.0271293199325011,0.0806830837288709,7.017950713542359,9.72,68.55821
0.28,0.66,0.06,1.344,0.0237486841740758,0.0706778607486106,6.646837022711125,9.86,69.92189
0.28,0.68,0.04,1.3460000000000003,0.0195959179422654,0.0583862997628724,6.214182148876677,10.0,70.26623
0.28,0.7,0.02,1.348,0.014,0.0418396940715392,5.689630280115564,10.14,62.8971
0.28,0.72,0.0,1.35,0.0,0.0044899888641287,4.929813881258303,10.28,41.881542
0.3,0.0,0.7,1.28,0.0458257569495584,0.1328946951537192,5.078725807284385,5.4,186.20886
0.3,0.02,0.68,1.282,0.0466476151587624,0.1355765466443218,5.8337907024125135,5.54,166.19467
0.3,0.04,0.66,1.284,0.047370877129308,0.1379456414679346,6.3534512775921295,5.68,164.32608
0.3,0.06,0.64,1.286,0.048,0.1400178560041539,6.781066592100041,5.82,156.65903
0.3,0.08,0.62,1.288,0.0485386443980464,0.1418062057880401,7.146983186856919,5.959999999999999,147.85175
0.3,0.1,0.6,1.29,0.0489897948556636,0.1433213173257906,7.465520756459266,6.1,141.05553
0.3,0.12,0.58,1.292,0.0493558507170123,0.1445717814789593,7.745033300586653,6.24,136.5892
0.3,0.14,0.56,1.294,0.0496386945839634,0.1455644187293034,7.990967831791931,6.380000000000001,139.1709
0.3,0.16,0.54,1.296,0.0498397431775084,0.1463044770333429,8.207126778997894,6.5200000000000005,135.85376
0.3,0.18,0.52,1.298,0.0499599839871872,0.1467957765060016,8.39628633016776,6.66,130.24216
0.3,0.2,0.5,1.3,0.05,0.1470408106615302,8.560535158932865,6.8,131.09363
0.3,0.22,0.48,1.302,0.0499599839871872,0.1470408106615302,8.701475188124277,6.94,132.3709
0.3,0.24,0.46,1.3040000000000005,0.0498397431775084,0.1467957765060016,8.820347623651411,7.079999999999999,130.90186
0.3,0.26,0.44,1.306,0.0496386945839634,0.1463044770333429,8.918115465300062,7.220000000000001,132.64014
0.3,0.28,0.42,1.3080000000000005,0.0493558507170123,0.1455644187293034,8.995519106944855,7.359999999999999,127.39662
0.3,0.3,0.4,1.31,0.0489897948556636,0.1445717814789593,9.05311439502019,7.5,117.438446
0.3,0.32,0.38,1.312,0.0485386443980464,0.1433213173257906,9.09129865613586,7.640000000000001,104.267815
0.3,0.34,0.36,1.314,0.048,0.1418062057880401,9.110328016842589,7.78,92.881874
0.3,0.36,0.34,1.316,0.047370877129308,0.1400178560041539,9.110328016842589,7.92,80.32014
0.3,0.38,0.32,1.318,0.0466476151587624,0.1379456414679346,9.091298656135864,8.059999999999999,68.07934
0.3,0.4,0.3,1.32,0.0458257569495584,0.1355765466443218,9.05311439502019,8.2,56.397617
0.3,0.42,0.28,1.322,0.0448998886412873,0.1328946951537192,8.995519106944855,8.34,43.881313
0.3,0.44,0.26,1.324,0.0438634243989226,0.1298807145037321,8.918115465300062,8.48,34.53445
0.3,0.46,0.24,1.3260000000000003,0.0427083130081252,0.1265108690982714,8.820347623651413,8.620000000000001,27.025694
0.3,0.48,0.22,1.3279999999999998,0.0414246303544159,0.1227558552574987,8.701475188124277,8.76,23.86685
0.3,0.5,0.2,1.33,0.04,0.11857908753233,8.560535158932865,8.9,27.185617
0.3,0.52,0.18,1.3320000000000003,0.0384187454245971,0.1139341915317784,8.396286330167761,9.04,36.472923
0.3,0.54,0.16,1.334,0.0366606055596467,0.108761206319165,8.207126778997894,9.18,46.0386
0.3,0.56,0.14,1.336,0.0346987031457949,0.1029805806936433,7.99096783179193,9.32,54.67911
0.3,0.58,0.12,1.338,0.0324961536185438,0.0964831591522582,7.745033300586653,9.46,60.81975
0.3,0.6,0.1,1.34,0.03,0.0891122887148567,7.465520756459266,9.6,65.281975
0.3,0.62,0.08,1.342,0.027129319932501,0.0806287789812049,7.146983186856919,9.74,68.58875
0.3,0.64,0.06,1.344,0.0237486841740758,0.0706328535456411,6.78106659210004,9.88,69.89302
0.3,0.66,0.04,1.3460000000000003,0.0195959179422654,0.0583523778435806,6.3534512775921295,10.02,70.12316
0.3,0.68,0.02,1.348,0.014,0.0418210473326529,5.8337907024125135,10.160000000000002,64.53092
0.3,0.7,0.0,1.35,0.0,0.0045825756949558,5.078725807284385,10.3,42.635784
0.32,0.0,0.68,1.282,0.0466476151587624,0.1352780839604108,5.211792670257152,5.5600000000000005,168.95999
0.32,0.02,0.66,1.2840000000000005,0.047370877129308,0.1376610329759296,5.961966271803785,5.7,155.98141
0.32,0.04,0.64,1.286,0.048,0.1397460554005013,6.476587287656865,5.84,147.8899
0.32,0.06,0.62,1.288,0.0485386443980464,0.141546317507733,6.899005506090419,5.98,139.36299
0.32,0.08,0.6,1.29,0.0489897948556636,0.1430725689990921,7.259557299233555,6.12,128.57632
0.32,0.1,0.58,1.292,0.0493558507170123,0.1443335026942808,7.572551175293026,6.26,122.94796
0.32,0.12,0.56,1.294,0.0496386945839634,0.1453360244399164,7.846328789471546,6.4,126.23065
0.32,0.14,0.54,1.2960000000000005,0.0498397431775084,0.1460854544436234,8.086323486152295,6.54,125.29546
0.32,0.16,0.52,1.298,0.0499599839871872,0.1465856746070364,8.296322506083415,6.68,120.3776
0.32,0.18,0.5,1.3,0.05,0.1468392318149341,8.479085094932802,6.82,121.85213
0.32,0.2,0.48,1.302,0.0499599839871872,0.1468474037904653,8.636680948908461,6.959999999999999,126.67514
0.32,0.22,0.46,1.3040000000000005,0.0498397431775084,0.1466102315665587,8.770690638646993,7.1000000000000005,125.19074
0.32,0.24,0.44,1.306,0.0496386945839634,0.1461265205224567,8.882331229486873,7.24,129.09296
0.32,0.26,0.42,1.3080000000000005,0.0493558507170123,0.1453938100470579,8.972538284484292,7.38,125.29044
0.32,0.28,0.4,1.31,0.0489897948556636,0.1444083100101929,9.042020835696007,7.52,116.10921
0.32,0.3,0.38,1.312,0.0485386443980464,0.1431648001430518,9.09129865613586,7.66,103.252815
0.32,0.32,0.36,1.314,0.048,0.1416564859086938,9.120727293387084,7.800000000000001,91.8785
0.32,0.34,0.34,1.3160000000000005,0.047370877129308,0.1398748011616101,9.130514118496414,7.939999999999999,79.11615
0.32,0.36,0.32,1.318,0.0466476151587624,0.1378091433831586,9.120727293387084,8.079999999999998,66.75916
0.32,0.38,0.3,1.32,0.0458257569495584,0.135446520811721,9.091298656135864,8.22,54.867218
0.32,0.4,0.28,1.322,0.0448998886412873,0.1327710811886383,9.042020835696007,8.36,42.340755
0.32,0.42,0.26,1.324,0.0438634243989226,0.1297634771420679,8.972538284484292,8.5,33.840485
0.32,0.44,0.24,1.3260000000000003,0.0427083130081252,0.1263999999999999,8.882331229486871,8.64,26.837606
0.32,0.46,0.22,1.3280000000000003,0.0414246303544159,0.122651375858569,8.770690638646993,8.780000000000001,23.712893
0.32,0.48,0.2,1.33,0.04,0.1184810533376538,8.636680948908461,8.92,26.599297
0.32,0.5,0.18,1.3320000000000003,0.0384187454245971,0.1138426984922616,8.479085094932802,9.06,35.53964
0.32,0.52,0.16,1.334,0.0366606055596467,0.1086764003820516,8.296322506083417,9.2,45.679276
0.32,0.54,0.14,1.336,0.0346987031457949,0.1029026724628665,8.086323486152295,9.34,53.78423
0.32,0.56,0.12,1.338,0.0324961536185438,0.09641244732917,7.846328789471546,9.48,60.69814
0.32,0.58,0.1,1.34,0.03,0.0890491998841089,7.572551175293026,9.62,65.2206
0.32,0.6,0.08,1.342,0.027129319932501,0.0805739411968906,7.259557299233556,9.76,68.50935
0.32,0.62,0.06,1.344,0.0237486841740758,0.0705872509735291,6.899005506090419,9.9,69.82601
0.32,0.64,0.04,1.3460000000000003,0.0195959179422654,0.0583177502995442,6.476587287656865,10.04,69.96132
0.32,0.66,0.02,1.348,0.014,0.0418014353820535,5.961966271803784,10.18,66.14634
0.32,0.68,0.0,1.35,0.0,0.0046647615158762,5.211792670257152,10.32,43.437336
0.34,0.0,0.66,1.2840000000000005,0.047370877129308,0.1373755436749932,5.329568963103927,5.720000000000001,158.39594
0.34,0.02,0.64,1.286,0.048,0.1394734383314614,6.074703005324023,5.86,143.8384
0.34,0.04,0.62,1.2880000000000005,0.0485386443980464,0.1412856680629708,6.584126925102747,6.0,131.66588
0.34,0.06,0.6,1.29,0.0489897948556636,0.142823107374122,7.001180341922562,6.14,120.286415
0.34,0.08,0.58,1.292,0.0493558507170123,0.1440945522911951,7.35618844152282,6.279999999999999,112.704765
0.34,0.1,0.56,1.294,0.0496386945839634,0.1451069950071324,7.663447387633424,6.42,112.95061
0.34,0.12,0.54,1.2960000000000005,0.0498397431775084,0.1458658287605427,7.931285167287415,6.5600000000000005,113.98345
0.34,0.14,0.52,1.298,0.0499599839871872,0.1463749978650725,8.165119936693321,6.700000000000001,109.47126
0.34,0.16,0.5,1.3,0.05,0.1466371030810414,8.368721994303963,6.84,112.10052
0.34,0.18,0.48,1.302,0.0499599839871872,0.1466534691031888,8.544831608363904,6.98,117.183235
0.34,0.2,0.46,1.3040000000000005,0.0498397431775084,0.1464241783313123,8.695497122886682,7.12,118.46367
0.34,0.22,0.44,1.306,0.0496386945839634,0.1459480729574734,8.822274967937956,7.260000000000001,123.24409
0.34,0.24,0.42,1.3080000000000005,0.0493558507170123,0.1452227254943246,8.926354772126604,7.4,122.239586
0.34,0.26,0.4,1.31,0.0489897948556636,0.1442443759735539,9.008640736690948,7.54,115.56005
0.34,0.28,0.38,1.3120000000000005,0.0485386443980464,0.1430078319533583,9.069805820267186,7.6800000000000015,102.38326
0.34,0.3,0.36,1.314,0.048,0.1415063249469788,9.110328016842589,7.82,90.91866
0.34,0.32,0.34,1.3160000000000005,0.047370877129308,0.1397313135986346,9.130514118496414,7.960000000000001,78.09707
0.34,0.34,0.32,1.318,0.0466476151587624,0.1376722194198959,9.130514118496414,8.100000000000001,65.55528
0.34,0.36,0.3,1.32,0.0458257569495584,0.135316074433158,9.110328016842589,8.24,53.667
0.34,0.38,0.28,1.322,0.0448998886412873,0.1326470504760659,9.069805820267186,8.38,41.144276
0.34,0.4,0.26,1.324,0.0438634243989226,0.1296458252316671,9.008640736690948,8.52,33.30689
0.34,0.42,0.24,1.3260000000000003,0.0427083130081252,0.1262887168356697,8.926354772126608,8.66,26.664282
0.34,0.44,0.22,1.3280000000000003,0.0414246303544159,0.1225464809776273,8.822274967937956,8.8,23.761028
0.34,0.46,0.2,1.33,0.04,0.1183826000728146,8.69549712288668,8.94,26.340029
0.34,0.48,0.18,1.3320000000000003,0.0384187454245971,0.1137507802171043,8.544831608363904,9.079999999999998,34.994694
0.34,0.5,0.16,1.334,0.0366606055596467,0.1085911598611967,8.368721994303963,9.22,45.02184
0.34,0.52,0.14,1.336,0.0346987031457949,0.1028243161902863,8.165119936693321,9.36,53.444515
0.34,0.54,0.12,1.338,0.0324961536185438,0.0963412684159804,7.931285167287415,9.5,60.673016
0.34,0.56,0.1,1.3400000000000003,0.03,0.0889856168153033,7.663447387633424,9.64,64.96384
0.34,0.58,0.08,1.342,0.027129319932501,0.0805185692868421,7.35618844152282,9.78,68.43422
0.34,0.6,0.06,1.344,0.0237486841740758,0.0705410518776123,7.001180341922561,9.92,69.78014
0.34,0.62,0.04,1.3460000000000003,0.0195959179422654,0.0582824158730572,6.584126925102747,10.06,69.95972
0.34,0.64,0.02,1.348,0.014,0.0417808568605288,6.074703005324023,10.2,67.686104
0.34,0.66,0.0,1.35,0.0,0.0047370877129308,5.329568963103927,10.34,44.13995
0.36,0.0,0.64,1.286,0.048,0.1391999999999999,5.432518871514836,5.88,147.45834
0.36,0.02,0.62,1.288,0.0485386443980464,0.1410242532332647,6.172455817660577,6.02,127.74768
0.36,0.04,0.6,1.29,0.0489897948556636,0.1425729287066797,6.676514935825558,6.16,115.37243
0.36,0.06,0.58,1.2919999999999998,0.0493558507170123,0.1438549269229246,7.088024659102494,6.299999999999999,106.49707
0.36,0.08,0.56,1.294,0.0496386945839634,0.1448773274187509,7.437297828753886,6.44,101.93958
0.36,0.1,0.54,1.296,0.0498397431775084,0.1456455972558044,7.738616940339963,6.58,101.827194
0.36,0.12,0.52,1.298,0.0499599839871872,0.146163743794417,8.000294792719112,6.720000000000001,99.72808
0.36,0.14,0.5,1.3,0.05,0.146434422182764,8.227732599804538,6.86,103.69237
0.36,0.16,0.48,1.302,0.0499599839871872,0.1464590045029665,8.424681682625732,7.0,108.304924
0.36,0.18,0.46,1.304,0.0498397431775084,0.1462376148601992,8.593860957232794,7.14,113.08068
0.36,0.2,0.44,1.306,0.0496386945839634,0.1457691325349779,8.737294627068314,7.28,115.99001
0.36,0.22,0.42,1.308,0.0493558507170123,0.1450511633872682,8.85651168546836,7.42,117.91062
0.36,0.24,0.4,1.31,0.0489897948556636,0.1440799777901148,8.952670399223933,7.56,114.687
0.36,0.26,0.38,1.3119999999999998,0.0485386443980464,0.1428504112699714,9.026638896152797,7.700000000000001,101.69494
0.36,0.28,0.36,1.314,0.048,0.1413557214972212,9.07904835586458,7.84,90.090614
0.36,0.3,0.34,1.316,0.047370877129308,0.1395873919807945,9.110328016842589,7.98,77.23624
0.36,0.32,0.32,1.318,0.0466476151587624,0.1375348683061862,9.120727293387084,8.120000000000001,64.41187
0.36,0.34,0.3,1.32,0.0458257569495584,0.135185206291221,9.110328016842589,8.26,52.807285
0.36,0.36,0.28,1.322,0.0448998886412873,0.1325226018458737,9.07904835586458,8.4,40.156467
0.36,0.38,0.26,1.324,0.0438634243989226,0.1295277576429082,9.026638896152797,8.54,32.902645
0.36,0.4,0.24,1.326,0.0427083130081252,0.1261770185097111,8.952670399223933,8.68,26.457449
0.36,0.42,0.22,1.3279999999999998,0.0414246303544159,0.122441169546848,8.85651168546836,8.82,23.890697
0.36,0.44,0.2,1.33,0.04,0.1182837266913753,8.737294627068314,8.959999999999999,26.406464
0.36,0.46,0.18,1.3320000000000003,0.0384187454245971,0.1136584356746123,8.593860957232794,9.1,34.79804
0.36,0.48,0.16,1.334,0.0366606055596467,0.1085054837323901,8.424681682625732,9.24,44.722874
0.36,0.5,0.14,1.336,0.0346987031457949,0.1027455108508395,8.227732599804536,9.38,53.37252
0.36,0.52,0.12,1.338,0.0324961536185438,0.0962696213766315,8.000294792719112,9.52,60.585503
0.36,0.54,0.1,1.34,0.03,0.0889215384482296,7.738616940339962,9.66,64.70575
0.36,0.56,0.08,1.342,0.027129319932501,0.0804626621483529,7.437297828753887,9.8,68.303505
0.36,0.58,0.06,1.344,0.0237486841740758,0.0704942550850776,7.088024659102494,9.94,69.77442
0.36,0.6,0.04,1.346,0.0195959179422654,0.0582463732776556,6.676514935825558,10.08,70.010765
0.36,0.62,0.02,1.348,0.014,0.0417593103391327,6.172455817660576,10.22,68.94806
0.36,0.64,0.0,1.35,0.0,0.0048,5.432518871514836,10.36,45.205647
0.38,0.0,0.62,1.288,0.0485386443980464,0.1407620687543344,5.521029148253994,6.039999999999999,145.7717
0.38,0.02,0.6,1.29,0.0489897948556636,0.1423220292154379,6.255601292785992,6.18,118.633125
0.38,0.04,0.58,1.292,0.0493558507170123,0.1436146232108693,6.754116717408096,6.32,104.09435
0.38,0.06,0.56,1.294,0.0496386945839634,0.1446470186350205,7.159891510736166,6.459999999999999,96.16366
0.38,0.08,0.54,1.296,0.0498397431775084,0.1454247571770363,7.503224845863031,6.6,94.12562
0.38,0.1,0.52,1.298,0.0499599839871872,0.1459519098881545,7.798384030174264,6.74,93.34504
0.38,0.12,0.5,1.3,0.05,0.1462311868241517,8.053664920232931,6.88,97.275856
